time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
317455,0,0,0,8712,29688
317569,0,0,0,8592,29808
317570,0,0,0,8712,29688
317634,0,0,0,8592,29808
317635,0,0,0,8712,29688
317765,0,0,0,8592,29808
317766,0,0,0,8712,29688
318140,0,0,0,4872,33528
318141,0,0,0,8712,29688
318858,0,0,0,21672,16728
318858,0,0,0,8712,29688
320708,0,0,0,2568,35832
320709,0,0,0,8712,29688
320771,0,0,0,2568,35832
320772,0,0,0,8712,29688
320965,0,0,0,8592,29808
320966,0,0,0,8712,29688
321054,0,0,0,8592,29808
321055,0,0,0,8712,29688
321169,0,0,0,8592,29808
321170,0,0,0,8712,29688
321234,0,0,0,8592,29808
321235,0,0,0,8712,29688
321365,0,0,0,8592,29808
321366,0,0,0,8712,29688
321740,0,0,0,4872,33528
321741,0,0,0,8712,29688
322459,0,0,0,21672,16728
322459,0,0,0,8712,29688
324308,0,0,0,2568,35832
324309,0,0,0,8712,29688
324371,0,0,0,2568,35832
324372,0,0,0,8712,29688
324565,0,0,0,8592,29808
324566,0,0,0,8712,29688
324654,0,0,0,8592,29808
324655,0,0,0,8712,29688
324769,0,0,0,8592,29808
324770,0,0,0,8712,29688
324834,0,0,0,8592,29808
324835,0,0,0,8712,29688
324965,0,0,0,8592,29808
324966,0,0,0,8712,29688
325340,0,0,0,4872,33528
325341,0,0,0,8712,29688
326060,0,0,0,21672,16728
326060,0,0,0,8712,29688
327772,0,0,0,5640,32760
327909,0,0,0,11784,26616
327909,0,0,0,5640,32760
327972,0,0,0,11784,26616
327972,0,0,0,5640,32760
328084,0,0,0,2760,35640
328166,0,0,0,2880,35520
328166,0,0,0,0,38400
328170,0,0,0,2880,35520
328170,0,0,0,0,38400
328179,0,0,0,2880,35520
328179,0,0,0,0,38400
328182,0,0,0,2880,35520
328182,0,0,0,0,38400
328245,0,0,0,2880,35520
328245,0,0,0,0,38400
328255,0,0,0,120,38280
328309,0,0,0,3000,35400
328309,0,0,0,120,38280
328313,0,0,0,3000,35400
328313,0,0,0,120,38280
328313,0,0,0,0,38400
328370,0,0,0,120,38280
328370,0,0,0,0,38400
328435,0,0,0,120,38280
328435,0,0,0,0,38400
328566,0,0,0,120,38280
328566,0,0,0,0,38400
328941,0,0,0,3840,34560
328941,0,0,0,3720,34680
329474,0,0,0,6792,31608
329474,0,0,0,2952,35448
329661,0,0,0,15912,22488
331508,0,0,0,9768,28632
331510,0,0,0,15912,22488
331571,0,0,0,9768,28632
331573,0,0,0,15912,22488
331765,0,0,0,15792,22608
331854,0,0,0,15672,22728
331914,0,0,0,15792,22608
331969,0,0,0,15672,22728
331971,0,0,0,15792,22608
332034,0,0,0,15672,22728
332036,0,0,0,15792,22608
332161,0,0,0,15768,22632
332163,0,0,0,15792,22608
332165,0,0,0,15672,22728
332167,0,0,0,15792,22608
332367,0,0,0,12720,25680
332540,0,0,0,8880,29520
332542,0,0,0,9000,29400
333075,0,0,0,12840,25560
333422,0,0,0,12816,25584
333438,0,0,0,12840,25560
334196,0,0,0,11880,26520
334350,0,0,0,11856,26544
335044,0,0,0,11712,26688
335108,0,0,0,5568,32832
335109,0,0,0,11712,26688
335171,0,0,0,5568,32832
335172,0,0,0,11712,26688
335365,0,0,0,11592,26808
335366,0,0,0,11712,26688
335388,0,0,0,9312,29088
335454,0,0,0,9192,29208
335455,0,0,0,9312,29088
335569,0,0,0,9192,29208
335570,0,0,0,9312,29088
335634,0,0,0,9192,29208
335635,0,0,0,9312,29088
335765,0,0,0,9192,29208
335766,0,0,0,9312,29088
336140,0,0,0,5472,32928
336141,0,0,0,9312,29088
337950,0,0,0,9288,29112
337951,0,0,0,9312,29088
338645,0,0,0,9456,28944
338708,0,0,0,3312,35088
338709,0,0,0,9456,28944
338771,0,0,0,3312,35088
338772,0,0,0,9456,28944
338965,0,0,0,9336,29064
338966,0,0,0,9456,28944
338988,0,0,0,7056,31344
338989,0,0,0,9456,28944
339054,0,0,0,9336,29064
339055,0,0,0,9456,28944
339169,0,0,0,9336,29064
339170,0,0,0,9456,28944
339234,0,0,0,9336,29064
339235,0,0,0,9456,28944
339365,0,0,0,9336,29064
339366,0,0,0,9456,28944
339740,0,0,0,5616,32784
339741,0,0,0,9456,28944
339931,0,0,0,8424,29976
340251,0,0,0,11304,27096
340295,0,0,0,14184,24216
341107,0,0,0,15216,23184
341112,0,0,0,15336,23064
341184,0,0,0,18408,19992
341188,0,0,0,18528,19872
341302,0,0,0,18648,19752
341351,0,0,0,18768,19632
341550,0,0,0,18744,19656
341551,0,0,0,18768,19632
341767,0,0,0,18888,19512
342308,0,0,0,12744,25656
342309,0,0,0,18888,19512
342371,0,0,0,12744,25656
342372,0,0,0,18888,19512
342588,0,0,0,16488,21912
342589,0,0,0,18888,19512
343341,0,0,0,22728,15672
344997,0,0,0,23688,14712
345090,0,0,0,23544,14856
345150,0,0,0,23520,14880
345151,0,0,0,23544,14856
345418,0,0,0,23520,14880
345608,0,0,0,22560,15840
345908,0,0,0,16416,21984
345909,0,0,0,22560,15840
345971,0,0,0,16416,21984
345972,0,0,0,22560,15840
346020,0,0,0,22584,15816
346188,0,0,0,20184,18216
346189,0,0,0,22584,15816
346209,0,0,0,22440,15960
346405,0,0,0,10920,27480
346691,0,0,0,11064,27336
346729,0,0,0,7992,30408
347301,0,0,0,5688,32712
348750,0,0,0,5664,32736
348751,0,0,0,5688,32712
349208,0,0,0,4728,33672
349209,0,0,0,5688,32712
349509,0,0,0,11832,26568
349509,0,0,0,5688,32712
349572,0,0,0,11832,26568
349572,0,0,0,5688,32712
349788,0,0,0,3288,35112
349789,0,0,0,5688,32712
350006,0,0,0,17208,21192
350006,0,0,0,5688,32712
352350,0,0,0,5664,32736
352351,0,0,0,5688,32712
352808,0,0,0,4728,33672
352809,0,0,0,5688,32712
353110,0,0,0,11832,26568
353110,0,0,0,5688,32712
353173,0,0,0,11832,26568
353173,0,0,0,5688,32712
353388,0,0,0,3288,35112
353389,0,0,0,5688,32712
353607,0,0,0,17208,21192
353607,0,0,0,5688,32712
353623,0,0,0,7992,30408
355485,0,0,0,14136,24264
355891,0,0,0,14280,24120
355950,0,0,0,14256,24144
355951,0,0,0,14280,24120
355969,0,0,0,14136,24264
356408,0,0,0,13176,25224
356409,0,0,0,14136,24264
356608,0,0,0,20280,18120
356988,0,0,0,17880,20520
356989,0,0,0,20280,18120
357003,0,0,0,21240,17160
357205,0,0,0,9720,28680
357208,0,0,0,21240,17160
359550,0,0,0,21216,17184
359551,0,0,0,21240,17160
360588,0,0,0,18840,19560
360589,0,0,0,21240,17160
360633,0,0,0,23640,14760
360757,0,0,0,21240,17160
360805,0,0,0,9720,28680
360806,0,0,0,21240,17160
363150,0,0,0,21216,17184
363151,0,0,0,21240,17160
363869,0,0,0,16728,21672
363905,0,0,0,12216,26184
363905,0,0,0,7704,30696
363906,0,0,0,3192,35208
363930,0,0,0,7704,30696
363930,0,0,0,3192,35208
363964,0,0,0,7704,30696
363964,0,0,0,12216,26184
363964,0,0,0,7704,30696
363964,0,0,0,3192,35208
363965,0,0,0,7704,30696
363965,0,0,0,3192,35208
364029,0,0,0,7704,30696
364029,0,0,0,3192,35208
364130,0,0,0,6264,32136
364130,0,0,0,1752,36648
364200,0,0,0,6264,32136
364200,0,0,0,1752,36648
364264,0,0,0,6264,32136
364264,0,0,0,1752,36648
364358,0,0,0,4152,34248
364358,0,0,0,8664,29736
364358,0,0,0,4152,34248
364406,0,0,0,15672,22728
364406,0,0,0,11160,27240
364406,0,0,0,6648,31752
364406,0,0,0,2136,36264
364428,0,0,0,6648,31752
364428,0,0,0,2136,36264
364491,0,0,0,6648,31752
364491,0,0,0,2136,36264
364585,0,0,0,6648,31752
364585,0,0,0,2136,36264
364634,0,0,0,6648,31752
364634,0,0,0,2136,36264
364637,0,0,0,6648,31752
364637,0,0,0,2136,36264
364640,0,0,0,6648,31752
364640,0,0,0,3576,34824
364640,0,0,0,1176,37224
364666,0,0,0,5688,32712
364720,0,0,0,10200,28200
364819,0,0,0,14712,23688
364819,0,0,0,3192,35208
364862,0,0,0,7704,30696
364864,0,0,0,12216,26184
366750,0,0,0,12192,26208
366751,0,0,0,12216,26184
366770,0,0,0,12360,26040
367507,0,0,0,7848,30552
367508,0,0,0,3336,35064
367531,0,0,0,7848,30552
367565,0,0,0,12360,26040
367957,0,0,0,9960,28440
368241,0,0,0,12360,26040
368241,0,0,0,840,37560
368420,0,0,0,12360,26040
370350,0,0,0,12336,26064
370351,0,0,0,12360,26040
371107,0,0,0,7848,30552
371108,0,0,0,12360,26040
371108,0,0,0,7848,30552
371109,0,0,0,12360,26040
371557,0,0,0,9960,28440
371558,0,0,0,12360,26040
371605,0,0,0,840,37560
371842,0,0,0,12360,26040
373950,0,0,0,12336,26064
373951,0,0,0,12360,26040
374707,0,0,0,7848,30552
374708,0,0,0,12360,26040
374708,0,0,0,7848,30552
374709,0,0,0,12360,26040
374988,0,0,0,12264,26136
375008,0,0,0,12360,26040
375157,0,0,0,9960,28440
375158,0,0,0,12360,26040
375205,0,0,0,840,37560
375206,0,0,0,12360,26040
375285,0,0,0,12264,26136
375753,0,0,0,12360,26040
376262,0,0,0,12264,26136
377173,0,0,0,12360,26040
377551,0,0,0,12384,26016
378308,0,0,0,16896,21504
378308,0,0,0,3072,35328
378308,0,0,0,3048,35352
378309,0,0,0,7560,30840
378309,0,0,0,3048,35352
378431,0,0,0,16872,21528
378431,0,0,0,12360,26040
378701,0,0,0,12264,26136
378757,0,0,0,9864,28536
378758,0,0,0,12264,26136
378805,0,0,0,744,37656
378806,0,0,0,12264,26136
379224,0,0,0,12360,26040
379408,0,0,0,12264,26136
379761,0,0,0,12168,26232
380312,0,0,0,12264,26136
381011,0,0,0,12360,26040
381150,0,0,0,12336,26064
381907,0,0,0,7824,30576
381908,0,0,0,3312,35088
381909,0,0,0,3336,35064
381910,0,0,0,7848,30552
382032,0,0,0,12360,26040
382357,0,0,0,9960,28440
382358,0,0,0,12360,26040
382405,0,0,0,840,37560
382406,0,0,0,12360,26040
382616,0,0,0,11592,26808
383814,0,0,0,3816,34584
383819,0,0,0,11592,26808
384727,0,0,0,12360,26040
384750,0,0,0,12336,26064
384751,0,0,0,12360,26040
385507,0,0,0,7848,30552
385508,0,0,0,12360,26040
385508,0,0,0,7848,30552
385509,0,0,0,12360,26040
385957,0,0,0,9960,28440
385958,0,0,0,12360,26040
386005,0,0,0,840,37560
386006,0,0,0,12360,26040
386241,0,0,0,15432,22968
387893,0,0,0,15384,23016
387895,0,0,0,15360,23040
387895,0,0,0,15336,23064
387896,0,0,0,15192,23208
387896,0,0,0,14952,23448
387896,0,0,0,14856,23544
387897,0,0,0,14832,23568
387897,0,0,0,14856,23544
387899,0,0,0,14904,23496
387899,0,0,0,15000,23400
387902,0,0,0,15024,23376
387907,0,0,0,15048,23352
387916,0,0,0,15288,23112
387917,0,0,0,15048,23352
387927,0,0,0,15000,23400
387951,0,0,0,14952,23448
387952,0,0,0,15096,23304
387955,0,0,0,14856,23544
387956,0,0,0,14904,23496
387958,0,0,0,15144,23256
387976,0,0,0,15024,23376
387978,0,0,0,15144,23256
387983,0,0,0,15120,23280
387984,0,0,0,14880,23520
387994,0,0,0,14904,23496
387997,0,0,0,15144,23256
388050,0,0,0,15120,23280
388061,0,0,0,15144,23256
388104,0,0,0,15192,23208
388112,0,0,0,15168,23232
388123,0,0,0,15192,23208
388147,0,0,0,15168,23232
388158,0,0,0,15192,23208
388170,0,0,0,15432,22968
388179,0,0,0,15384,23016
388191,0,0,0,15432,22968
388208,0,0,0,15408,22992
388219,0,0,0,15432,22968
388241,0,0,0,15384,23016
388252,0,0,0,15432,22968
388304,0,0,0,15384,23016
388315,0,0,0,15432,22968
388350,0,0,0,15408,22992
388351,0,0,0,15432,22968
388369,0,0,0,15384,23016
388380,0,0,0,15432,22968
388435,0,0,0,15384,23016
388446,0,0,0,15432,22968
388497,0,0,0,15408,22992
388528,0,0,0,15384,23016
388560,0,0,0,15408,22992
388562,0,0,0,15432,22968
388628,0,0,0,15408,22992
388660,0,0,0,15432,22968
389107,0,0,0,10920,27480
389108,0,0,0,15432,22968
389108,0,0,0,10920,27480
389109,0,0,0,15432,22968
389557,0,0,0,13032,25368
389558,0,0,0,15432,22968
389605,0,0,0,3912,34488
389606,0,0,0,15432,22968
391951,0,0,0,15456,22944
392707,0,0,0,10944,27456
392708,0,0,0,15456,22944
392708,0,0,0,10944,27456
392709,0,0,0,15456,22944
393157,0,0,0,13056,25344
393158,0,0,0,15456,22944
393205,0,0,0,3936,34464
393206,0,0,0,15456,22944
396307,0,0,0,10944,27456
396308,0,0,0,15456,22944
396308,0,0,0,10944,27456
396309,0,0,0,15456,22944
396757,0,0,0,13056,25344
396758,0,0,0,15456,22944
396805,0,0,0,3936,34464
396806,0,0,0,15456,22944
399907,0,0,0,10944,27456
399908,0,0,0,15456,22944
399908,0,0,0,10944,27456
399909,0,0,0,15456,22944
400357,0,0,0,13056,25344
400358,0,0,0,15456,22944
400405,0,0,0,3936,34464
400406,0,0,0,15456,22944
403507,0,0,0,10944,27456
403508,0,0,0,15456,22944
403508,0,0,0,10944,27456
403509,0,0,0,15456,22944
403957,0,0,0,13056,25344
403958,0,0,0,15456,22944
404006,0,0,0,26976,11424
407107,0,0,0,22464,15936
407108,0,0,0,26976,11424
407108,0,0,0,22464,15936
407109,0,0,0,26976,11424
407399,0,0,0,24096,14304
407557,0,0,0,21696,16704
407558,0,0,0,24096,14304
409276,0,0,0,28608,9792
410011,0,0,0,14784,23616
410707,0,0,0,10272,28128
410708,0,0,0,14784,23616
410999,0,0,0,11904,26496
411000,0,0,0,14784,23616
411157,0,0,0,12384,26016
411158,0,0,0,14784,23616
412682,0,0,0,14760,23640
413611,0,0,0,936,37464
413612,0,0,0,14760,23640
414307,0,0,0,10248,28152
414308,0,0,0,14760,23640
414599,0,0,0,11880,26520
414600,0,0,0,14760,23640
414707,0,0,0,6984,31416
414757,0,0,0,4584,33816
414758,0,0,0,6984,31416
415009,0,0,0,7008,31392
415037,0,0,0,6984,31416
417212,0,0,0,20808,17592
417212,0,0,0,6984,31416
417907,0,0,0,2472,35928
417908,0,0,0,6984,31416
418120,0,0,0,11496,26904
418199,0,0,0,8616,29784
418200,0,0,0,11496,26904
418307,0,0,0,3720,34680
418308,0,0,0,11496,26904
418324,0,0,0,9192,29208
418358,0,0,0,11592,26808
418904,0,0,0,11568,26832
418939,0,0,0,11592,26808
420813,0,0,0,25416,12984
420813,0,0,0,11592,26808
421799,0,0,0,8712,29688
421800,0,0,0,11592,26808
421907,0,0,0,3816,34584
421908,0,0,0,11592,26808
422238,0,0,0,11616,26784
422550,0,0,0,11592,26808
423091,0,0,0,11616,26784
424414,0,0,0,25440,12960
424414,0,0,0,11616,26784
425052,0,0,0,11592,26808
425399,0,0,0,8712,29688
425400,0,0,0,11592,26808
425507,0,0,0,3816,34584
425508,0,0,0,11592,26808
426753,0,0,0,9792,28608
427770,0,0,0,4992,33408
427826,0,0,0,9792,28608
428015,0,0,0,23616,14784
428015,0,0,0,9792,28608
428652,0,0,0,9768,28632
428653,0,0,0,9792,28608
428999,0,0,0,6912,31488
429000,0,0,0,9792,28608
429107,0,0,0,2016,36384
429108,0,0,0,9792,28608
430353,0,0,0,7992,30408
430354,0,0,0,9792,28608
431000,0,0,0,9816,28584
431037,0,0,0,8856,29544
431325,0,0,0,7896,30504
431616,0,0,0,21720,16680
431616,0,0,0,7896,30504
432599,0,0,0,5016,33384
432600,0,0,0,7896,30504
432707,0,0,0,120,38280
432708,0,0,0,7896,30504
433219,0,0,0,5496,32904
433953,0,0,0,3696,34704
433954,0,0,0,5496,32904
434637,0,0,0,4536,33864
434638,0,0,0,5496,32904
434926,0,0,0,6456,31944
435217,0,0,0,20280,18120
435217,0,0,0,7320,31080
435217,0,0,0,6360,32040
436200,0,0,0,9240,29160
436308,0,0,0,17016,21384
436308,0,0,0,3192,35208
436308,0,0,0,312,38088
436820,0,0,0,2712,35688
437554,0,0,0,4512,33888
438238,0,0,0,5472,32928
438818,0,0,0,18432,19968
438818,0,0,0,19392,19008
438818,0,0,0,11616,26784
438818,0,0,0,9216,29184
438818,0,0,0,7416,30984
438818,0,0,0,6456,31944
439909,0,0,0,20280,18120
439909,0,0,0,23160,15240
439909,0,0,0,10200,28200
439909,0,0,0,9240,29160
441837,0,0,0,8280,30120
442401,0,0,0,9240,29160
442419,0,0,0,17016,21384
442419,0,0,0,19416,18984
442419,0,0,0,21216,17184
442419,0,0,0,22176,16224
442419,0,0,0,8352,30048
442419,0,0,0,5472,32928
443510,0,0,0,18432,19968
443510,0,0,0,10656,27744
443510,0,0,0,8256,30144
443510,0,0,0,6456,31944
443525,0,0,0,8760,29640
443922,0,0,0,9720,28680
446020,0,0,0,23544,14856
446020,0,0,0,26424,11976
446020,0,0,0,13464,24936
447111,0,0,0,21240,17160
447111,0,0,0,23640,14760
447111,0,0,0,25440,12960
447111,0,0,0,11616,26784
447111,0,0,0,8544,29856
447111,0,0,0,5664,32736
449621,0,0,0,18624,19776
449621,0,0,0,10848,27552
449621,0,0,0,8448,29952
449621,0,0,0,6648,31752
450712,0,0,0,20472,17928
450712,0,0,0,23352,15048
450712,0,0,0,10392,28008
453222,0,0,0,18168,20232
453222,0,0,0,20568,17832
453222,0,0,0,22368,16032
453222,0,0,0,8544,29856
453222,0,0,0,5664,32736
454313,0,0,0,18624,19776
454313,0,0,0,10848,27552
454313,0,0,0,8448,29952
454313,0,0,0,6648,31752
456823,0,0,0,20472,17928
456823,0,0,0,23352,15048
456823,0,0,0,10392,28008
457914,0,0,0,18168,20232
457914,0,0,0,20568,17832
457914,0,0,0,22368,16032
457914,0,0,0,8544,29856
457914,0,0,0,5664,32736
460424,0,0,0,18624,19776
460424,0,0,0,10848,27552
460424,0,0,0,8448,29952
460424,0,0,0,5376,33024
460424,0,0,0,3576,34824
461453,0,0,0,6648,31752
461515,0,0,0,20472,17928
461515,0,0,0,23352,15048
461515,0,0,0,10392,28008
463548,0,0,0,10296,28104
464025,0,0,0,18072,20328
464025,0,0,0,20472,17928
464025,0,0,0,23544,14856
464025,0,0,0,25344,13056
464025,0,0,0,11520,26880
464025,0,0,0,8640,29760
464025,0,0,0,864,37536
464999,0,0,0,960,37440
465116,0,0,0,13920,24480
465116,0,0,0,11520,26880
465116,0,0,0,8448,29952
465116,0,0,0,6648,31752
467248,0,0,0,6384,32016
467626,0,0,0,20208,18192
467626,0,0,0,23088,15312
467626,0,0,0,30864,7536
467626,0,0,0,17904,20496
467626,0,0,0,4080,34320
467626,0,0,0,1200,37200
468717,0,0,0,3600,34800
468717,0,0,0,6672,31728
468717,0,0,0,8472,29928
468717,0,0,0,696,37704
469093,0,0,0,960,37440
471227,0,0,0,13920,24480
471227,0,0,0,27744,10656
471227,0,0,0,30624,7776
471227,0,0,0,28224,10176
471227,0,0,0,25152,13248
471227,0,0,0,23352,15048
471227,0,0,0,10392,28008
472318,0,0,0,18168,20232
472318,0,0,0,4344,34056
472318,0,0,0,1464,36936
472318,0,0,0,432,37968
474301,0,0,0,384,38016
474302,0,0,0,360,38040
474303,0,0,0,120,38280
474303,0,0,0,24,38376
474303,0,0,0,0,38400
474304,0,0,0,24,38376
474304,0,0,0,0,38400
474306,0,0,0,48,38352
474306,0,0,0,144,38256
474306,0,0,0,0,38400
474307,0,0,0,24,38376
474318,0,0,0,48,38352
474323,0,0,0,288,38112
474334,0,0,0,48,38352
474338,0,0,0,0,38400
474367,0,0,0,144,38256
474367,0,0,0,96,38304
474372,0,0,0,144,38256
474394,0,0,0,24,38376
474397,0,0,0,144,38256
474399,0,0,0,120,38280
474410,0,0,0,144,38256
474468,0,0,0,120,38280
474488,0,0,0,144,38256
474527,0,0,0,120,38280
474542,0,0,0,144,38256
474544,0,0,0,192,38208
474592,0,0,0,144,38256
474592,0,0,0,120,38280
474603,0,0,0,168,38232
474604,0,0,0,192,38208
474611,0,0,0,432,37968
474611,0,0,0,192,38208
474614,0,0,0,432,37968
474614,0,0,0,192,38208
474636,0,0,0,432,37968
474662,0,0,0,408,37992
474663,0,0,0,360,38040
474674,0,0,0,384,38016
474674,0,0,0,432,37968
474725,0,0,0,384,38016
474737,0,0,0,432,37968
474785,0,0,0,384,38016
474797,0,0,0,432,37968
474828,0,0,0,2832,35568
474828,0,0,0,5904,32496
474828,0,0,0,7704,30696
474828,0,0,0,20664,17736
474828,0,0,0,12888,25512
474828,0,0,0,10488,27912
474828,0,0,0,7416,30984
474828,0,0,0,5616,32784
474849,0,0,0,5568,32832
474861,0,0,0,5616,32784
474914,0,0,0,5592,32808
474944,0,0,0,5568,32832
474946,0,0,0,5592,32808
474983,0,0,0,5616,32784
475042,0,0,0,5592,32808
475044,0,0,0,5616,32784
475181,0,0,0,6648,31752
475919,0,0,0,20472,17928
475919,0,0,0,23352,15048
475919,0,0,0,10392,28008
477153,0,0,0,8592,29808
478354,0,0,0,10392,28008
478429,0,0,0,18168,20232
478429,0,0,0,20568,17832
478429,0,0,0,23640,14760
478429,0,0,0,25440,12960
478429,0,0,0,11616,26784
478429,0,0,0,3840,34560
478429,0,0,0,1440,36960
479520,0,0,0,14400,24000
479520,0,0,0,11328,27072
479520,0,0,0,9528,28872
479520,0,0,0,9264,29136
482030,0,0,0,23088,15312
482030,0,0,0,30864,7536
482030,0,0,0,33264,5136
482030,0,0,0,20304,18096
482030,0,0,0,20208,18192
482030,0,0,0,12432,25968
482030,0,0,0,10032,28368
482030,0,0,0,6960,31440
482030,0,0,0,5160,33240
482030,0,0,0,2760,35640
482030,0,0,0,960,37440
483121,0,0,0,4032,34368
483121,0,0,0,5832,32568
483294,0,0,0,5928,32472
485631,0,0,0,18888,19512
485631,0,0,0,26664,11736
485631,0,0,0,29064,9336
485631,0,0,0,32136,6264
485631,0,0,0,33936,4464
485631,0,0,0,36336,2064
485631,0,0,0,38136,264
485631,0,0,0,25176,13224
485631,0,0,0,22104,16296
485631,0,0,0,19032,19368
485631,0,0,0,6072,32328
485631,0,0,0,3672,34728
485631,0,0,0,600,37800
485684,0,0,0,3672,34728
489232,0,0,0,16632,21768
489232,0,0,0,19704,18696
489232,0,0,0,32664,5736
489232,0,0,0,35064,3336
489232,0,0,0,38136,264
489232,0,0,0,25176,13224
489232,0,0,0,22776,15624
489232,0,0,0,19704,18696
489232,0,0,0,6744,31656
489232,0,0,0,4344,34056
489232,0,0,0,1272,37128
492833,0,0,0,14232,24168
492833,0,0,0,16632,21768
492833,0,0,0,19704,18696
492833,0,0,0,32664,5736
492833,0,0,0,35064,3336
492833,0,0,0,38136,264
492833,0,0,0,25176,13224
492833,0,0,0,22776,15624
492833,0,0,0,19704,18696
492833,0,0,0,6744,31656
492833,0,0,0,3672,34728
494617,0,0,0,600,37800
496434,0,0,0,13560,24840
496434,0,0,0,15960,22440
496434,0,0,0,19032,19368
496434,0,0,0,31992,6408
496434,0,0,0,35064,3336
497343,0,0,0,31992,6408
497395,0,0,0,28920,9480
498073,0,0,0,25848,12552
498124,0,0,0,28920,9480
498201,0,0,0,31992,6408
498217,0,0,0,28920,9480
498218,0,0,0,31992,6408
498223,0,0,0,30456,7944
498244,0,0,0,31992,6408
498312,0,0,0,30456,7944
498334,0,0,0,31992,6408
498860,0,0,0,24744,13656
501121,0,0,0,25008,13392
501817,0,0,0,21936,16464
501818,0,0,0,25008,13392
504386,0,0,0,24984,13416
505417,0,0,0,21912,16488
505418,0,0,0,24984,13416
506511,0,0,0,24888,13512
506864,0,0,0,24912,13488
506876,0,0,0,24888,13512
507889,0,0,0,24912,13488
508079,0,0,0,25008,13392
508109,0,0,0,24888,13512
509018,0,0,0,27960,10440
511709,0,0,0,27840,10560
511710,0,0,0,27960,10440
513342,0,0,0,27816,10584
513541,0,0,0,26856,11544
515065,0,0,0,26976,11424
516943,0,0,0,27120,11280
516997,0,0,0,26976,11424
517223,0,0,0,24912,13488
518893,0,0,0,26976,11424
519036,0,0,0,25944,12456
519632,0,0,0,26976,11424
519982,0,0,0,27936,10464
520415,0,0,0,35184,3216
520467,0,0,0,38256,144
520571,0,0,0,36720,1680
520598,0,0,0,36864,1536
520733,0,0,0,36384,2016
523662,0,0,0,35352,3048
523805,0,0,0,36384,2016
524171,0,0,0,34848,3552
524172,0,0,0,36384,2016
524799,0,0,0,36360,2040
525063,0,0,0,36384,2016
525146,0,0,0,33312,5088
525801,0,0,0,31512,6888
527771,0,0,0,29976,8424
527772,0,0,0,31512,6888
527941,0,0,0,31368,7032
529401,0,0,0,29568,8832
529402,0,0,0,31368,7032
530529,0,0,0,30336,8064
530849,0,0,0,30816,7584
531371,0,0,0,29280,9120
531372,0,0,0,30816,7584
531542,0,0,0,30960,7440
533001,0,0,0,29160,9240
533002,0,0,0,30960,7440
533402,0,0,0,31992,6408
534971,0,0,0,30456,7944
534972,0,0,0,31992,6408
534985,0,0,0,27864,10536
535027,0,0,0,23736,14664
535028,0,0,0,19608,18792
535727,0,0,0,23736,14664
535747,0,0,0,27864,10536
535773,0,0,0,31992,6408
536601,0,0,0,30192,8208
536602,0,0,0,31992,6408
538296,0,0,0,33528,4872
538367,0,0,0,32496,5904
539084,0,0,0,33528,4872
539563,0,0,0,28728,9672
539602,0,0,0,33528,4872
539763,0,0,0,28728,9672
539809,0,0,0,33528,4872
539863,0,0,0,32496,5904
540201,0,0,0,30696,7704
540202,0,0,0,32496,5904
540540,0,0,0,20208,18192
543801,0,0,0,18408,19992
543802,0,0,0,20208,18192
544073,0,0,0,15408,22992
544140,0,0,0,3120,35280
544141,0,0,0,15408,22992
544505,0,0,0,14376,24024
546198,0,0,0,15408,22992
546676,0,0,0,18480,19920
547401,0,0,0,16680,21720
547402,0,0,0,18480,19920
547537,0,0,0,18360,20040
547592,0,0,0,18240,20160
547673,0,0,0,13440,24960
547674,0,0,0,18240,20160
547676,0,0,0,18120,20280
547740,0,0,0,5832,32568
547741,0,0,0,18120,20280
550990,0,0,0,16056,22344
551001,0,0,0,14256,24144
551002,0,0,0,16056,22344
551002,0,0,0,18120,20280
551137,0,0,0,18000,20400
551138,0,0,0,18120,20280
551175,0,0,0,16056,22344
551192,0,0,0,15936,22464
551193,0,0,0,16056,22344
551273,0,0,0,11256,27144
551274,0,0,0,16056,22344
551276,0,0,0,15936,22464
551277,0,0,0,16056,22344
551306,0,0,0,11928,26472
551341,0,0,0,24216,14184
551341,0,0,0,11928,26472
551373,0,0,0,13992,24408
551473,0,0,0,12960,25440
552821,0,0,0,11928,26472
553881,0,0,0,12960,25440
553983,0,0,0,11928,26472
554278,0,0,0,12960,25440
554519,0,0,0,17088,21312
554601,0,0,0,15288,23112
554602,0,0,0,17088,21312
554695,0,0,0,18120,20280
554718,0,0,0,15048,23352
554737,0,0,0,14928,23472
554738,0,0,0,15048,23352
554792,0,0,0,14928,23472
554793,0,0,0,15048,23352
554873,0,0,0,10248,28152
554874,0,0,0,15048,23352
554876,0,0,0,14928,23472
554877,0,0,0,15048,23352
554940,0,0,0,2760,35640
554942,0,0,0,15048,23352
555944,0,0,0,14016,24384
556237,0,0,0,17088,21312
556782,0,0,0,16056,22344
557069,0,0,0,17088,21312
557903,0,0,0,18120,20280
558201,0,0,0,16320,22080
558202,0,0,0,18120,20280
558337,0,0,0,18000,20400
558338,0,0,0,18120,20280
558392,0,0,0,18000,20400
558393,0,0,0,18120,20280
558473,0,0,0,13320,25080
558474,0,0,0,18120,20280
558476,0,0,0,18000,20400
558477,0,0,0,18120,20280
558540,0,0,0,5832,32568
558541,0,0,0,18120,20280
560693,0,0,0,18072,20328
560694,0,0,0,18048,20352
560695,0,0,0,18024,20376
560695,0,0,0,17784,20616
560696,0,0,0,17640,20760
