time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
635231,0,0,0,10,230
635235,0,0,0,11,229
635237,0,0,0,10,230
635243,0,0,0,9,231
635245,0,0,0,10,230
635252,0,0,0,9,231
635253,0,0,0,10,230
635258,0,0,0,11,229
635262,0,0,0,7,233
635269,0,0,0,11,229
635269,0,0,0,7,233
635278,0,0,0,3,237
635283,0,0,0,7,233
635283,0,0,0,11,229
635285,0,0,0,7,233
635293,0,0,0,11,229
635293,0,0,0,7,233
635302,0,0,0,3,237
635303,0,0,0,7,233
635319,0,0,0,5,235
635337,0,0,0,7,233
635339,0,0,0,11,229
635519,0,0,0,9,231
635546,0,0,0,11,229
635724,0,0,0,9,231
635728,0,0,0,11,229
635899,0,0,0,19,221
635899,0,0,0,3,237
635931,0,0,0,19,221
635931,0,0,0,3,237
635955,0,0,0,19,221
635955,0,0,0,3,237
635973,0,0,0,19,221
635973,0,0,0,3,237
635987,0,0,0,19,221
635987,0,0,0,3,237
635996,0,0,0,19,221
635996,0,0,0,3,237
636010,0,0,0,19,221
636010,0,0,0,3,237
636036,0,0,0,19,221
636036,0,0,0,3,237
636060,0,0,0,19,221
636060,0,0,0,3,237
636087,0,0,0,19,221
636087,0,0,0,3,237
636103,0,0,0,19,221
636103,0,0,0,3,237
636128,0,0,0,19,221
636128,0,0,0,3,237
636152,0,0,0,19,221
636152,0,0,0,3,237
636179,0,0,0,19,221
636179,0,0,0,3,237
636206,0,0,0,19,221
636206,0,0,0,15,225
636206,0,0,0,11,229
636206,0,0,0,7,233
636206,0,0,0,3,237
636212,0,0,0,7,233
636212,0,0,0,3,237
636216,0,0,0,7,233
636216,0,0,0,11,229
636216,0,0,0,15,225
636216,0,0,0,11,229
636223,0,0,0,10,230
636223,0,0,0,14,226
636226,0,0,0,15,225
636234,0,0,0,14,226
636238,0,0,0,13,227
636239,0,0,0,14,226
636239,0,0,0,18,222
636245,0,0,0,19,221
636249,0,0,0,18,222
636253,0,0,0,19,221
636255,0,0,0,18,222
636263,0,0,0,17,223
636266,0,0,0,18,222
636345,0,0,0,19,221
636753,0,0,0,18,222
636761,0,0,0,17,223
636763,0,0,0,18,222
636767,0,0,0,17,223
636770,0,0,0,18,222
636775,0,0,0,17,223
636781,0,0,0,18,222
636781,0,0,0,17,223
636785,0,0,0,18,222
636785,0,0,0,19,221
636888,0,0,0,15,225
636894,0,0,0,11,229
636895,0,0,0,15,225
636900,0,0,0,11,229
636902,0,0,0,15,225
636908,0,0,0,19,221
636909,0,0,0,15,225
636922,0,0,0,19,221
637015,0,0,0,3,237
637039,0,0,0,19,221
637039,0,0,0,3,237
637062,0,0,0,19,221
637062,0,0,0,3,237
637071,0,0,0,19,221
637071,0,0,0,3,237
637092,0,0,0,19,221
637092,0,0,0,3,237
637111,0,0,0,19,221
637135,0,0,0,17,223
637164,0,0,0,19,221
637241,0,0,0,17,223
637264,0,0,0,19,221
637629,0,0,0,15,225
637688,0,0,0,19,221
637755,0,0,0,17,223
637783,0,0,0,19,221
638239,0,0,0,17,223
638266,0,0,0,19,221
638499,0,0,0,17,223
638527,0,0,0,19,221
638752,0,0,0,17,223
638781,0,0,0,19,221
638943,0,0,0,17,223
638969,0,0,0,19,221
639061,0,0,0,15,225
639087,0,0,0,19,221
639231,0,0,0,17,223
639263,0,0,0,19,221
639312,0,0,0,15,225
639324,0,0,0,19,221
639394,0,0,0,3,237
639395,0,0,0,1,239
639401,0,0,0,3,237
639424,0,0,0,19,221
639428,0,0,0,9,231
639490,0,0,0,19,221
639498,0,0,0,20,220
639569,0,0,0,4,236
639596,0,0,0,20,220
639724,0,0,0,16,224
639760,0,0,0,12,228
639761,0,0,0,16,224
639777,0,0,0,20,220
639948,0,0,0,10,230
639999,0,0,0,20,220
640124,0,0,0,18,222
640138,0,0,0,14,226
640139,0,0,0,16,224
640150,0,0,0,20,220
640284,0,0,0,18,222
640292,0,0,0,20,220
640292,0,0,0,16,224
640314,0,0,0,20,220
640699,0,0,0,18,222
640705,0,0,0,20,220
641206,0,0,0,21,219
641424,0,0,0,19,221
641454,0,0,0,21,219
641513,0,0,0,13,227
641528,0,0,0,21,219
641639,0,0,0,17,223
641658,0,0,0,21,219
641668,0,0,0,19,221
641695,0,0,0,21,219
641946,0,0,0,17,223
641946,0,0,0,13,227
641950,0,0,0,9,231
641950,0,0,0,5,235
641955,0,0,0,9,231
641955,0,0,0,13,227
641955,0,0,0,17,223
641956,0,0,0,21,219
641990,0,0,0,25,215
642034,0,0,0,21,219
642035,0,0,0,17,223
642036,0,0,0,13,227
642037,0,0,0,9,231
642044,0,0,0,13,227
642045,0,0,0,17,223
642045,0,0,0,21,219
642048,0,0,0,25,215
642055,0,0,0,23,217
642066,0,0,0,25,215
642347,0,0,0,23,217
642378,0,0,0,25,215
642704,0,0,0,24,216
642716,0,0,0,25,215
643188,0,0,0,26,214
643247,0,0,0,6,234
645351,0,0,0,10,230
646726,0,0,0,34,206
646726,0,0,0,22,218
646830,0,0,0,16,224
646875,0,0,0,22,218
647018,0,0,0,16,224
647083,0,0,0,22,218
648227,0,0,0,23,217
650693,0,0,0,25,215
651288,0,0,0,19,221
651323,0,0,0,25,215
651556,0,0,0,19,221
651582,0,0,0,25,215
651689,0,0,0,19,221
651723,0,0,0,25,215
654189,0,0,0,43,197
654191,0,0,0,44,196
655280,0,0,0,68,172
655280,0,0,0,4,236
655345,0,0,0,68,172
655345,0,0,0,60,180
655347,0,0,0,68,172
655463,0,0,0,69,171
656018,0,0,0,70,170
656930,0,0,0,71,169
657253,0,0,0,72,168
657368,0,0,0,73,167
658124,0,0,0,81,159
658858,0,0,0,89,151
659335,0,0,0,91,149
659691,0,0,0,92,148
659719,0,0,0,93,147
659824,0,0,0,94,146
660552,0,0,0,95,145
661235,0,0,0,115,125
662880,0,0,0,127,113
665760,0,0,0,119,121
665831,0,0,0,127,113
665967,0,0,0,121,119
666045,0,0,0,127,113
666329,0,0,0,133,107
666746,0,0,0,127,113
666813,0,0,0,133,107
666922,0,0,0,127,113
666997,0,0,0,133,107
667710,0,0,0,135,105
673265,0,0,0,136,104
677408,0,0,0,137,103
678129,0,0,0,141,99
679002,0,0,0,142,98
679504,0,0,0,143,97
682784,0,0,0,151,89
685314,0,0,0,152,88
686303,0,0,0,153,87
690241,0,0,0,145,95
690255,0,0,0,153,87
692262,0,0,0,135,105
692269,0,0,0,129,111
692276,0,0,0,127,113
692290,0,0,0,125,115
692309,0,0,0,124,116
692313,0,0,0,123,117
692316,0,0,0,122,118
692530,0,0,0,126,114
692865,0,0,0,134,106
693166,0,0,0,130,110
693445,0,0,0,134,106
693711,0,0,0,130,110
693724,0,0,0,134,106
693757,0,0,0,128,112
694226,0,0,0,124,116
694527,0,0,0,128,112
694811,0,0,0,124,116
695412,0,0,0,128,112
695419,0,0,0,124,116
695433,0,0,0,128,112
695841,0,0,0,92,148
695993,0,0,0,88,152
696010,0,0,0,92,148
696758,0,0,0,91,149
696761,0,0,0,90,150
696763,0,0,0,91,149
696764,0,0,0,92,148
696764,0,0,0,91,149
696768,0,0,0,92,148
696769,0,0,0,91,149
696772,0,0,0,90,150
696774,0,0,0,91,149
696775,0,0,0,90,150
696778,0,0,0,86,154
696781,0,0,0,82,158
696784,0,0,0,78,162
696786,0,0,0,82,158
696786,0,0,0,86,154
696787,0,0,0,82,158
696790,0,0,0,83,157
696790,0,0,0,87,153
696791,0,0,0,91,149
696791,0,0,0,87,153
696794,0,0,0,83,157
696797,0,0,0,67,173
696800,0,0,0,51,189
696802,0,0,0,55,185
696803,0,0,0,39,201
696806,0,0,0,55,185
696806,0,0,0,39,201
696809,0,0,0,23,217
696812,0,0,0,7,233
696821,0,0,0,23,217
696821,0,0,0,39,201
696822,0,0,0,55,185
696823,0,0,0,71,169
696824,0,0,0,87,153
696827,0,0,0,91,149
696849,0,0,0,92,148
696916,0,0,0,88,152
696935,0,0,0,72,168
697001,0,0,0,88,152
697115,0,0,0,84,156
697121,0,0,0,80,160
697124,0,0,0,76,164
697127,0,0,0,72,168
697130,0,0,0,68,172
697131,0,0,0,72,168
697133,0,0,0,68,172
697136,0,0,0,52,188
697137,0,0,0,56,184
697139,0,0,0,40,200
697140,0,0,0,44,196
697142,0,0,0,28,212
697143,0,0,0,32,208
697146,0,0,0,16,224
697148,0,0,0,20,220
697149,0,0,0,4,236
697151,0,0,0,8,232
697153,0,0,0,24,216
697153,0,0,0,8,232
697157,0,0,0,24,216
697160,0,0,0,40,200
697162,0,0,0,56,184
697165,0,0,0,72,168
697175,0,0,0,56,184
697176,0,0,0,72,168
697179,0,0,0,73,167
697246,0,0,0,89,151
697305,0,0,0,73,167
697313,0,0,0,89,151
697313,0,0,0,88,152
697359,0,0,0,92,148
697401,0,0,0,84,156
697406,0,0,0,68,172
697416,0,0,0,84,156
698110,0,0,0,76,164
698123,0,0,0,84,156
698898,0,0,0,85,155
699171,0,0,0,86,154
700558,0,0,0,87,153
700902,0,0,0,88,152
700965,0,0,0,87,153
700968,0,0,0,86,154
700971,0,0,0,85,155
700974,0,0,0,84,156
700976,0,0,0,85,155
700977,0,0,0,84,156
700979,0,0,0,85,155
700980,0,0,0,84,156
700981,0,0,0,85,155
700983,0,0,0,86,154
700983,0,0,0,82,158
700986,0,0,0,78,162
700990,0,0,0,74,166
700991,0,0,0,78,162
700993,0,0,0,74,166
700996,0,0,0,78,162
700996,0,0,0,74,166
700997,0,0,0,75,165
700997,0,0,0,79,161
700999,0,0,0,75,165
701002,0,0,0,59,181
701005,0,0,0,63,177
701005,0,0,0,47,193
701008,0,0,0,31,209
701011,0,0,0,15,225
701012,0,0,0,31,209
701015,0,0,0,35,205
701015,0,0,0,19,221
701018,0,0,0,3,237
701019,0,0,0,7,233
701028,0,0,0,23,217
701029,0,0,0,39,201
701029,0,0,0,40,200
701033,0,0,0,56,184
701042,0,0,0,72,168
701045,0,0,0,73,167
701047,0,0,0,74,166
701047,0,0,0,90,150
701094,0,0,0,86,154
701101,0,0,0,88,152
701355,0,0,0,89,151
701472,0,0,0,73,167
701487,0,0,0,69,171
701504,0,0,0,73,167
701517,0,0,0,89,151
701662,0,0,0,25,215
701727,0,0,0,89,151
701727,0,0,0,25,215
701768,0,0,0,89,151
701768,0,0,0,25,215
701818,0,0,0,89,151
701818,0,0,0,25,215
701856,0,0,0,89,151
701856,0,0,0,25,215
701868,0,0,0,89,151
701868,0,0,0,25,215
701914,0,0,0,26,214
701914,0,0,0,27,213
701933,0,0,0,91,149
701933,0,0,0,27,213
701998,0,0,0,91,149
702183,0,0,0,92,148
702236,0,0,0,96,144
702264,0,0,0,95,145
702314,0,0,0,94,146
702399,0,0,0,93,147
702414,0,0,0,94,146
702429,0,0,0,93,147
702463,0,0,0,92,148
702515,0,0,0,88,152
702516,0,0,0,84,156
702690,0,0,0,83,157
702714,0,0,0,82,158
702717,0,0,0,81,159
702724,0,0,0,80,160
702726,0,0,0,81,159
702727,0,0,0,80,160
702731,0,0,0,79,161
702733,0,0,0,80,160
702733,0,0,0,81,159
702734,0,0,0,80,160
702737,0,0,0,79,161
702739,0,0,0,80,160
702740,0,0,0,81,159
702740,0,0,0,80,160
702746,0,0,0,81,159
702748,0,0,0,82,158
702760,0,0,0,83,157
702843,0,0,0,84,156
702912,0,0,0,83,157
702950,0,0,0,82,158
703015,0,0,0,81,159
703058,0,0,0,85,155
703081,0,0,0,84,156
703136,0,0,0,88,152
703217,0,0,0,87,153
703237,0,0,0,86,154
703252,0,0,0,85,155
703277,0,0,0,84,156
703297,0,0,0,83,157
703477,0,0,0,82,158
703515,0,0,0,81,159
705372,0,0,0,89,151
706304,0,0,0,83,157
706384,0,0,0,89,151
706714,0,0,0,90,150
706944,0,0,0,88,152
706958,0,0,0,90,150
707984,0,0,0,91,149
708053,0,0,0,81,159
708054,0,0,0,71,169
708056,0,0,0,61,179
708056,0,0,0,51,189
708056,0,0,0,41,199
708056,0,0,0,31,209
708056,0,0,0,21,219
708056,0,0,0,11,229
708056,0,0,0,1,239
708353,0,0,0,2,238
710277,0,0,0,3,237
710883,0,0,0,2,238
710894,0,0,0,3,237
711706,0,0,0,7,233
711706,0,0,0,1,239
712073,0,0,0,11,229
712073,0,0,0,1,239
712073,0,0,0,0,240
712093,0,0,0,10,230
712093,0,0,0,9,231
712093,0,0,0,8,232
712093,0,0,0,7,233
712093,0,0,0,6,234
712093,0,0,0,5,235
712093,0,0,0,4,236
712093,0,0,0,3,237
712093,0,0,0,2,238
712093,0,0,0,1,239
712093,0,0,0,0,240
712099,0,0,0,10,230
712099,0,0,0,9,231
712099,0,0,0,8,232
712099,0,0,0,7,233
712099,0,0,0,6,234
712133,0,0,0,16,224
712133,0,0,0,8,232
712133,0,0,0,0,240
712135,0,0,0,10,230
712135,0,0,0,2,238
712143,0,0,0,12,228
712143,0,0,0,6,234
712153,0,0,0,10,230
712157,0,0,0,18,222
712159,0,0,0,28,212
712171,0,0,0,38,202
712177,0,0,0,48,192
712197,0,0,0,42,198
712197,0,0,0,50,190
712200,0,0,0,58,182
712240,0,0,0,62,178
712476,0,0,0,68,172
713054,0,0,0,74,166
713752,0,0,0,78,162
713805,0,0,0,82,158
714876,0,0,0,84,156
715130,0,0,0,88,152
715485,0,0,0,87,153
715495,0,0,0,86,154
715505,0,0,0,85,155
715515,0,0,0,84,156
715525,0,0,0,83,157
716116,0,0,0,93,147
716173,0,0,0,111,129
716500,0,0,0,147,93
719651,0,0,0,123,117
720795,0,0,0,119,121
720901,0,0,0,115,125
721026,0,0,0,111,129
722407,0,0,0,112,128
722537,0,0,0,111,129
722547,0,0,0,110,130
722557,0,0,0,109,131
722570,0,0,0,108,132
722580,0,0,0,107,133
722867,0,0,0,108,132
723520,0,0,0,104,136
723631,0,0,0,105,135
723676,0,0,0,106,134
723854,0,0,0,122,118
723889,0,0,0,123,117
723976,0,0,0,124,116
724044,0,0,0,100,140
724044,0,0,0,76,164
724128,0,0,0,77,163
724259,0,0,0,78,162
724299,0,0,0,79,161
724332,0,0,0,80,160
724391,0,0,0,81,159
724516,0,0,0,82,158
725569,0,0,0,83,157
725723,0,0,0,59,181
725806,0,0,0,60,180
725897,0,0,0,61,179
726950,0,0,0,62,178
727482,0,0,0,63,177
727804,0,0,0,64,176
728032,0,0,0,65,175
728680,0,0,0,71,169
728934,0,0,0,47,193
729592,0,0,0,46,194
729604,0,0,0,45,195
729614,0,0,0,44,196
729624,0,0,0,43,197
729634,0,0,0,42,198
729816,0,0,0,18,222
729949,0,0,0,19,221
730154,0,0,0,25,215
730154,0,0,0,1,239
735540,0,0,0,2,238
735730,0,0,0,6,234
735731,0,0,0,7,233
736038,0,0,0,8,232
736646,0,0,0,7,233
736656,0,0,0,6,234
736666,0,0,0,5,235
736676,0,0,0,4,236
736688,0,0,0,3,237
739516,0,0,0,4,236
741132,0,0,0,3,237
741142,0,0,0,4,236
741865,0,0,0,5,235
742072,0,0,0,6,234
742663,0,0,0,7,233
743622,0,0,0,8,232
743710,0,0,0,7,233
743723,0,0,0,6,234
744744,0,0,0,7,233
745097,0,0,0,5,235
745353,0,0,0,9,231
745877,0,0,0,33,207
745877,0,0,0,9,231
745877,0,0,0,8,232
745877,0,0,0,7,233
746538,0,0,0,8,232
748209,0,0,0,12,228
749214,0,0,0,13,227
750157,0,0,0,14,226
750306,0,0,0,15,225
750343,0,0,0,39,201
750343,0,0,0,15,225
750560,0,0,0,39,201
750560,0,0,0,15,225
750560,0,0,0,14,226
750560,0,0,0,13,227
750989,0,0,0,14,226
751268,0,0,0,15,225
751378,0,0,0,16,224
751970,0,0,0,40,200
751970,0,0,0,22,218
751970,0,0,0,20,220
751970,0,0,0,19,221
751970,0,0,0,18,222
751970,0,0,0,17,223
751970,0,0,0,16,224
751970,0,0,0,15,225
751970,0,0,0,14,226
751970,0,0,0,13,227
752137,0,0,0,14,226
752653,0,0,0,15,225
752968,0,0,0,16,224
753806,0,0,0,17,223
753940,0,0,0,18,222
754033,0,0,0,20,220
754224,0,0,0,21,219
754264,0,0,0,25,215
755379,0,0,0,49,191
755410,0,0,0,55,185
756305,0,0,0,79,161
756402,0,0,0,103,137
756405,0,0,0,104,136
756789,0,0,0,105,135
757251,0,0,0,41,199
757316,0,0,0,105,135
757316,0,0,0,41,199
757384,0,0,0,105,135
757384,0,0,0,41,199
757409,0,0,0,105,135
757409,0,0,0,41,199
757474,0,0,0,105,135
757474,0,0,0,41,199
757491,0,0,0,105,135
757491,0,0,0,41,199
757557,0,0,0,105,135
757557,0,0,0,41,199
757622,0,0,0,105,135
757622,0,0,0,41,199
757686,0,0,0,105,135
757686,0,0,0,41,199
757750,0,0,0,105,135
757750,0,0,0,41,199
757816,0,0,0,105,135
757816,0,0,0,41,199
757882,0,0,0,105,135
757882,0,0,0,41,199
757946,0,0,0,105,135
757946,0,0,0,41,199
758011,0,0,0,105,135
758011,0,0,0,41,199
758011,0,0,0,37,203
758011,0,0,0,33,207
758011,0,0,0,29,211
758011,0,0,0,28,212
758011,0,0,0,27,213
758011,0,0,0,26,214
758011,0,0,0,25,215
758011,0,0,0,24,216
758076,0,0,0,88,152
758142,0,0,0,92,148
758489,0,0,0,96,144
758489,0,0,0,100,140
760202,0,0,0,101,139
760278,0,0,0,102,138
763634,0,0,0,103,137
763944,0,0,0,104,136
764734,0,0,0,105,135
764863,0,0,0,104,136
764876,0,0,0,103,137
764886,0,0,0,102,138
764896,0,0,0,101,139
764906,0,0,0,100,140
765188,0,0,0,101,139
766504,0,0,0,102,138
767312,0,0,0,103,137
768097,0,0,0,104,136
768733,0,0,0,105,135
769078,0,0,0,106,134
769225,0,0,0,107,133
769959,0,0,0,108,132
770068,0,0,0,109,131
770250,0,0,0,110,130
770377,0,0,0,111,129
771136,0,0,0,112,128
771385,0,0,0,113,127
771556,0,0,0,114,126
771917,0,0,0,113,127
771927,0,0,0,112,128
771938,0,0,0,111,129
771948,0,0,0,110,130
771960,0,0,0,109,131
771961,0,0,0,110,130
772145,0,0,0,134,106
772541,0,0,0,135,105
773004,0,0,0,136,104
773452,0,0,0,137,103
774561,0,0,0,138,102
774561,0,0,0,139,101
774651,0,0,0,141,99
776029,0,0,0,159,81
776514,0,0,0,160,80
776624,0,0,0,184,56
777342,0,0,0,185,55
777533,0,0,0,186,54
778340,0,0,0,187,53
778742,0,0,0,188,52
778966,0,0,0,189,51
779361,0,0,0,213,27
783158,0,0,0,214,26
783366,0,0,0,210,30
783381,0,0,0,214,26
783601,0,0,0,215,25
784960,0,0,0,216,24
785351,0,0,0,217,23
785762,0,0,0,218,22
793494,0,0,0,217,23
803002,0,0,0,221,19
804339,0,0,0,205,35
804346,0,0,0,221,19
804780,0,0,0,213,27
812025,0,0,0,221,19
814396,0,0,0,225,15
814502,0,0,0,229,11
814627,0,0,0,233,7
817121,0,0,0,237,3
825194,0,0,0,233,7
825197,0,0,0,217,23
825200,0,0,0,153,87
825210,0,0,0,137,103
825213,0,0,0,73,167
825219,0,0,0,57,183
825239,0,0,0,73,167
825239,0,0,0,9,231
825239,0,0,0,5,235
825239,0,0,0,1,239
825243,0,0,0,17,223
825243,0,0,0,13,227
825265,0,0,0,77,163
825269,0,0,0,93,147
825277,0,0,0,157,83
825304,0,0,0,221,19
825375,0,0,0,225,15
825386,0,0,0,229,11
825629,0,0,0,233,7
825926,0,0,0,237,3
826320,0,0,0,233,7
827161,0,0,0,225,15
827380,0,0,0,209,31
832064,0,0,0,145,95
832067,0,0,0,81,159
832070,0,0,0,17,223
832132,0,0,0,81,159
832132,0,0,0,17,223
832135,0,0,0,81,159
832135,0,0,0,17,223
832146,0,0,0,81,159
832146,0,0,0,17,223
832197,0,0,0,81,159
832200,0,0,0,145,95
832210,0,0,0,209,31
843140,0,0,0,225,15
850040,0,0,0,233,7
869744,0,0,0,105,135
872690,0,0,0,106,134
876338,0,0,0,234,6
878182,0,0,0,233,7
878209,0,0,0,232,8
878504,0,0,0,231,9
878522,0,0,0,230,10
878538,0,0,0,229,11
878637,0,0,0,228,12
878730,0,0,0,227,13
878821,0,0,0,226,14
878924,0,0,0,225,15
878986,0,0,0,224,16
879082,0,0,0,223,17
879147,0,0,0,222,18
879160,0,0,0,221,19
879183,0,0,0,220,20
879211,0,0,0,219,21
888724,0,0,0,211,29
888897,0,0,0,195,45
889085,0,0,0,187,53
896177,0,0,0,169,71
896184,0,0,0,167,73
896187,0,0,0,165,75
896195,0,0,0,164,76
896198,0,0,0,163,77
896207,0,0,0,162,78
896229,0,0,0,156,84
896237,0,0,0,150,90
899858,0,0,0,158,82
902775,0,0,0,164,76
905083,0,0,0,166,74
910599,0,0,0,167,73
910641,0,0,0,163,77
910641,0,0,0,159,81
910641,0,0,0,155,85
910641,0,0,0,151,89
910642,0,0,0,147,93
910642,0,0,0,143,97
910642,0,0,0,139,101
910643,0,0,0,135,105
910643,0,0,0,131,109
910643,0,0,0,127,113
910643,0,0,0,123,117
910643,0,0,0,119,121
910643,0,0,0,115,125
910643,0,0,0,111,129
910643,0,0,0,107,133
912352,0,0,0,108,132
914110,0,0,0,109,131
915681,0,0,0,125,115
917710,0,0,0,123,117
917720,0,0,0,122,118
917728,0,0,0,121,119
917737,0,0,0,120,120
917756,0,0,0,114,126
918771,0,0,0,116,124
919686,0,0,0,117,123
919832,0,0,0,135,105
922654,0,0,0,139,101
922664,0,0,0,143,97
922664,0,0,0,147,93
922665,0,0,0,151,89
922674,0,0,0,155,85
922674,0,0,0,159,81
922707,0,0,0,163,77
922707,0,0,0,167,73
922707,0,0,0,171,69
922709,0,0,0,175,65
922715,0,0,0,179,61
922716,0,0,0,183,57
922717,0,0,0,187,53
922727,0,0,0,191,49
922743,0,0,0,195,45
922954,0,0,0,159,81
922955,0,0,0,123,117
922970,0,0,0,87,153
922971,0,0,0,51,189
922972,0,0,0,15,225
924281,0,0,0,21,219
924397,0,0,0,25,215
926565,0,0,0,27,213
926836,0,0,0,63,177
926836,0,0,0,27,213
930365,0,0,0,63,177
930365,0,0,0,27,213
930384,0,0,0,63,177
930384,0,0,0,27,213
932121,0,0,0,28,212
932409,0,0,0,34,206
933874,0,0,0,35,205
935720,0,0,0,36,204
935720,0,0,0,0,240
939248,0,0,0,36,204
939248,0,0,0,0,240
939257,0,0,0,36,204
939257,0,0,0,0,240
942515,0,0,0,1,239
944733,0,0,0,2,238
946422,0,0,0,3,237
947093,0,0,0,4,236
947258,0,0,0,5,235
947282,0,0,0,6,234
948586,0,0,0,7,233
949398,0,0,0,8,232
949593,0,0,0,16,224
951156,0,0,0,17,223
951173,0,0,0,18,222
953592,0,0,0,54,186
953592,0,0,0,18,222
953594,0,0,0,54,186
953594,0,0,0,18,222
953596,0,0,0,54,186
953596,0,0,0,18,222
953931,0,0,0,54,186
953931,0,0,0,18,222
954716,0,0,0,12,228
954734,0,0,0,11,229
955108,0,0,0,47,193
955108,0,0,0,11,229
955108,0,0,0,5,235
956215,0,0,0,41,199
956215,0,0,0,35,205
956215,0,0,0,33,207
956215,0,0,0,32,208
956215,0,0,0,31,209
956215,0,0,0,30,210
957243,0,0,0,12,228
957253,0,0,0,30,210
957320,0,0,0,66,174
958251,0,0,0,65,175
958322,0,0,0,64,176
958348,0,0,0,63,177
958389,0,0,0,62,178
958408,0,0,0,61,179
958482,0,0,0,60,180
958548,0,0,0,59,181
958774,0,0,0,43,197
958870,0,0,0,42,198
959956,0,0,0,41,199
959963,0,0,0,42,198
961269,0,0,0,48,192
961371,0,0,0,84,156
962309,0,0,0,68,172
963270,0,0,0,104,136
965414,0,0,0,96,144
967827,0,0,0,97,143
968986,0,0,0,96,144
968988,0,0,0,97,143
969135,0,0,0,98,142
969263,0,0,0,97,143
969293,0,0,0,98,142
969775,0,0,0,97,143
969827,0,0,0,98,142
969954,0,0,0,94,146
971324,0,0,0,93,147
971349,0,0,0,92,148
971370,0,0,0,88,152
971387,0,0,0,92,148
971478,0,0,0,88,152
971491,0,0,0,92,148
971882,0,0,0,100,140
972103,0,0,0,96,144
972111,0,0,0,100,140
972128,0,0,0,99,141
972137,0,0,0,81,159
972155,0,0,0,99,141
972306,0,0,0,100,140
972421,0,0,0,96,144
972426,0,0,0,100,140
973418,0,0,0,99,141
973443,0,0,0,98,142
973467,0,0,0,80,160
973743,0,0,0,76,164
973758,0,0,0,80,160
974181,0,0,0,81,159
974390,0,0,0,77,163
974392,0,0,0,81,159
974814,0,0,0,82,158
974836,0,0,0,81,159
975259,0,0,0,77,163
975267,0,0,0,81,159
975350,0,0,0,77,163
975365,0,0,0,81,159
975580,0,0,0,73,167
975684,0,0,0,89,151
975899,0,0,0,88,152
975933,0,0,0,80,160
975952,0,0,0,88,152
977139,0,0,0,82,158
977204,0,0,0,88,152
977658,0,0,0,124,116
977995,0,0,0,116,124
978139,0,0,0,112,128
978267,0,0,0,111,129
978277,0,0,0,110,130
978290,0,0,0,109,131
978300,0,0,0,108,132
978301,0,0,0,109,131
978302,0,0,0,110,130
978310,0,0,0,109,131
978521,0,0,0,117,123
978671,0,0,0,111,129
978722,0,0,0,109,131
978729,0,0,0,108,132
978733,0,0,0,107,133
978736,0,0,0,106,134
978848,0,0,0,108,132
978982,0,0,0,107,133
979011,0,0,0,101,139
979829,0,0,0,107,133
980658,0,0,0,108,132
980737,0,0,0,107,133
980747,0,0,0,106,134
980757,0,0,0,105,135
980767,0,0,0,104,136
980777,0,0,0,103,137
981158,0,0,0,97,143
982142,0,0,0,101,139
982193,0,0,0,100,140
982315,0,0,0,106,134
982556,0,0,0,98,142
982716,0,0,0,94,146
982731,0,0,0,98,142
982965,0,0,0,99,141
983015,0,0,0,95,145
983029,0,0,0,99,141
983067,0,0,0,95,145
983074,0,0,0,99,141
983075,0,0,0,107,133
983220,0,0,0,108,132
983222,0,0,0,104,136
983235,0,0,0,108,132
983470,0,0,0,109,131
983523,0,0,0,105,135
983537,0,0,0,109,131
983806,0,0,0,107,133
983821,0,0,0,109,131
983855,0,0,0,125,115
984355,0,0,0,123,117
984463,0,0,0,117,123
984526,0,0,0,118,122
984818,0,0,0,120,120
984861,0,0,0,118,122
984866,0,0,0,120,120
984906,0,0,0,121,119
984991,0,0,0,157,83
985073,0,0,0,155,85
985079,0,0,0,157,83
985242,0,0,0,155,85
985257,0,0,0,157,83
985266,0,0,0,156,84
985295,0,0,0,152,88
985309,0,0,0,156,84
985336,0,0,0,152,88
985350,0,0,0,156,84
985369,0,0,0,152,88
985378,0,0,0,156,84
985416,0,0,0,152,88
985429,0,0,0,156,84
985484,0,0,0,152,88
985501,0,0,0,156,84
985578,0,0,0,162,78
985862,0,0,0,158,82
985879,0,0,0,162,78
985938,0,0,0,158,82
985954,0,0,0,162,78
986147,0,0,0,158,82
986155,0,0,0,162,78
986183,0,0,0,163,77
986185,0,0,0,164,76
986210,0,0,0,165,75
986299,0,0,0,166,74
986383,0,0,0,162,78
986399,0,0,0,166,74
986490,0,0,0,162,78
986505,0,0,0,163,77
986506,0,0,0,167,73
986523,0,0,0,168,72
986549,0,0,0,164,76
986566,0,0,0,168,72
986684,0,0,0,164,76
986706,0,0,0,163,77
986709,0,0,0,167,73
986775,0,0,0,166,74
986914,0,0,0,162,78
986943,0,0,0,166,74
986993,0,0,0,162,78
987013,0,0,0,166,74
987052,0,0,0,162,78
987073,0,0,0,166,74
987258,0,0,0,162,78
987277,0,0,0,166,74
987290,0,0,0,165,75
987334,0,0,0,164,76
987342,0,0,0,160,80
987361,0,0,0,164,76
987434,0,0,0,160,80
987457,0,0,0,164,76
987484,0,0,0,160,80
987497,0,0,0,164,76
987580,0,0,0,160,80
987588,0,0,0,164,76
987618,0,0,0,160,80
987631,0,0,0,164,76
987670,0,0,0,160,80
987683,0,0,0,164,76
987703,0,0,0,160,80
987717,0,0,0,164,76
